forward_returns,risk_free_rate,market_forward_excess_returns,M4,P6,M3,P3,P4,E19,P13,I2,S8,P7,V13,S12,S6,E12,E4,S7
-0.0003223726499128,4.65079365079e-05,-0.0006770031371963,1.0678869417908,-0.656967305494346,0.414987016140628,0.262566137566138,0.764880952380952,0.15890376043075,0.53207671957672,-0.874312818417588,-0.360678966382918,0.21757829278639,-0.0135982958997695,0.0,0.820436507936508,0.310185185185185,0.0019841269841269,0.432539682539683
0.0032247662387101,4.65079365079e-05,0.0028705405133314,0.895662849522768,-0.582459509161676,0.886523971804027,0.732142857142857,0.0750661375661376,-0.392256550468475,0.776785714285714,-0.89718908641564,-0.214268531044615,0.193616712475748,0.163807676441222,0.0,0.820767195767196,0.309854497354497,0.0016534391534391,0.432208994708995
-0.0099646416836001,4.65079365079e-05,-0.0103192801073915,0.695145004271799,-0.517315325395966,0.273580236014347,0.923611111111111,0.208002645502645,-0.594599818161914,0.907738095238095,-0.967985658987695,-0.260728459221485,1.00085917875898,0.123035197191174,0.0,0.821428571428571,0.30952380952381,0.0013227513227513,0.431878306878307
-0.0041125540578912,4.63095238095e-05,-0.0044667877197778,0.0962903422799747,-0.601001978429294,0.790215871856519,0.465277777777778,0.773478835978836,-0.516082862152292,0.898478835978836,-1.0387067985183,-0.27060899093176,-0.788880967312098,0.397597430871409,0.0,0.791666666666667,0.309193121693122,0.0009920634920634,0.34292328042328
-0.0147793957425744,4.62301587301e-05,-0.0151332206743023,-0.730177012034229,-0.619526257673465,0.954330177362523,0.82010582010582,0.0747354497354497,0.0362894454373058,0.938161375661376,-1.0852799914955,-0.348379790174846,0.427300138864313,0.250799237809068,0.0,0.789021164021164,0.308862433862434,0.0006613756613756,0.342592592592593
-0.0155526142101853,4.57142857142e-05,-0.0159064351736592,-1.38061677777872,-0.665999853187671,0.328132856847884,0.771825396825397,0.443783068783069,-0.557720081463238,0.932208994708995,-1.08386361312008,-0.419452472696861,-1.25906240755059,0.46460215058851,0.0,0.832671957671958,0.308531746031746,0.0079365079365079,0.342261904761905
-0.0121008403627227,4.57142857142e-05,-0.0124542525960379,-2.10429238070867,-0.600884979219673,-0.769409804646186,0.477513227513228,0.650132275132275,-0.40978013887419,0.910714285714286,-1.20223027423071,-0.676747079847132,-1.44250219662581,1.0008770353366,0.0,0.98015873015873,0.308201058201058,0.0076058201058201,0.341931216931217
0.0061245320813199,4.53174603174e-05,0.0057711079432428,-1.92608032659996,-0.470722279416578,0.37083828042043,0.853505291005291,0.0744047619047619,0.10743487890673,0.921957671957672,-1.24850335489669,-0.861359958719202,-1.05126183807301,1.38392312385845,0.0,0.978835978835979,0.30787037037037,0.0072751322751322,0.341600529100529
-0.0262653589575025,4.53174603174e-05,-0.0266187791273256,-1.46280483247018,-0.2662811368831,-0.0814817886735113,0.853174603174603,0.0740740740740741,0.213365666358419,0.944444444444444,-1.34246586729226,-1.11613374192185,1.14625451444521,0.91778928613827,0.0,0.921296296296296,0.307539682539683,0.0069444444444444,0.341269841269841
-0.0136605696163342,4.47222222222e-05,-0.0140131762940939,-1.97241021191577,-0.303723330147702,0.112872678369534,0.694113756613757,0.290674603174603,0.633149534094712,0.926256613756614,-1.2688250195311,-1.37252893117084,-1.88080679164813,2.03868831227777,0.0,0.919973544973545,0.307208994708995,0.0066137566137566,0.340939153439153
0.0073943662584214,4.53174603174e-05,0.0070409500568523,-2.21848678051465,-0.0156710910808243,-0.422087064667873,0.972883597883598,0.264219576719577,0.848296528147994,0.942460317460317,-1.36265613641227,-1.76318007252346,-2.11314575780699,3.0064695284151,0.0,0.941798941798942,0.306878306878307,0.0062830687830687,0.340608465608466
0.0075731096273912,4.56349206349e-05,0.0072192807274093,-1.84642276062133,0.300169426616671,1.25906554455841,0.625661375661376,0.977513227513228,0.22153340587733,0.957010582010582,-1.40844845824222,-1.91456399699456,1.29404177948725,2.0466497631827,0.0,0.978835978835979,0.306547619047619,0.0059523809523809,0.340277777777778
-0.0237049028565702,4.57142857142e-05,-0.0240587317565521,-0.910434710368349,-0.100394102952634,1.3751806220916,0.30952380952381,0.608465608465608,0.49850033719306,0.986772486772487,-1.45409618558467,-1.94894019477992,0.52038265283326,1.78213679003795,0.0,0.978174603174603,0.306216931216931,0.0056216931216931,0.33994708994709
0.0193059339171169,4.57142857142e-05,0.0189525137472938,-1.45457087219095,-0.147228864570196,3.64056394909568,0.561838624338624,0.87797619047619,0.629802264226157,0.312830687830688,-1.42804738492033,-1.91132330021811,-1.35040974584584,1.74168319593751,0.0,0.943121693121693,0.305886243386243,0.0052910052910052,0.339616402116402
0.0019753660623242,4.55555555555e-05,0.0016215450988503,-0.246064880527837,-0.193993522987172,3.19203921737584,0.526785714285714,0.884920634920635,0.928986273998271,0.125992063492063,-1.5450832683687,-2.09327466773498,1.85894053018682,1.60191033200436,0.0,0.829695767195767,0.305555555555556,0.0049603174603174,0.339285714285714
-0.0098573582442681,4.57142857142e-05,-0.0102111792077421,0.264577581546631,-0.259404136161299,0.556724073560108,0.973214285714286,0.0740740740740741,0.183178555568434,0.374669312169312,-1.61408881043259,-2.17434453854554,0.335978214729814,1.55922241438982,0.0,0.830026455026455,0.298941798941799,0.0046296296296296,0.338955026455026
-0.006207542798064,4.55158730158e-05,-0.0065607645551887,0.0236642086511906,-0.417833909679149,0.503331781131892,0.973544973544973,0.0737433862433862,-0.0288899215180411,0.490410052910053,-1.6352322361374,-2.13301569047363,-0.621088878785202,2.14608716811369,0.0,0.851851851851852,0.298611111111111,0.0042989417989418,0.338624338624339
-0.0047142015823041,4.55158730158e-05,-0.0050676257203812,0.0564749272554197,0.0008499427357614,0.871208927623894,0.829365079365079,0.0734126984126984,0.482318532755036,0.808862433862434,-1.79890639813714,-2.17818618011007,-0.433899249532757,2.20589153970945,0.0,0.848214285714286,0.298280423280423,0.0039682539682539,0.338293650793651
-0.0121965659481027,4.53174603174e-05,-0.0125499861179258,-0.0773124234366926,-0.297392461098697,0.654638766376466,0.914021164021164,0.359126984126984,0.862042927120448,0.94212962962963,-1.6768870242239,-2.21183821169562,-1.04247912788602,2.23240465403011,0.0,0.848544973544973,0.297949735449735,0.0036375661375661,0.26521164021164
0.0070726444703455,4.5119047619e-05,0.0067192282687763,-0.572454301216045,0.102659897204375,1.69916397014505,0.934193121693122,0.547619047619048,0.321604352146481,0.755291005291005,-1.76894533722733,-2.15416254751913,-1.31327452943273,2.44965875061184,0.0,0.884259259259259,0.297619047619048,0.0033068783068783,0.264880952380952
-0.0069039399719491,4.56349206349e-05,-0.007257760935423,-0.245844211777084,0.36283650524612,0.838215965160892,0.396164021164021,0.821759259259259,0.284218836145834,0.876322751322751,-1.81318694148394,-2.40743866194861,0.71992178030952,2.43899936629002,0.0,0.876984126984127,0.29728835978836,0.0029761904761904,0.264550264550265
-0.0159415080012405,4.57142857142e-05,-0.0162953369012224,-0.159554437766505,0.399491965496455,1.5676587231148,0.535714285714286,0.624669312169312,-0.150450446787004,0.931878306878307,-1.73885335866123,-2.41890038636362,-0.685367056153568,2.37156643577938,0.0,0.876322751322751,0.296957671957672,0.0026455026455026,0.264219576719577
0.0030450671165946,4.56349206349e-05,0.0026916429785176,-1.08394594792683,0.175451083833393,0.798918700663443,0.973875661375661,0.636243386243386,0.216244591048938,0.508267195767196,-1.71215129725359,-2.45362056280778,-1.54186454271149,2.59190700714464,0.0,0.858134920634921,0.296626984126984,0.0023148148148148,0.263888888888889
0.0218579233602565,4.55158730158e-05,0.0215045031904334,-1.02769170551934,0.677724318233674,5.45268350853455,0.329365079365079,0.938822751322751,0.480030205389521,0.934193121693122,-1.75645656436427,-2.47634482137449,-0.499729830050203,2.3469560310594,0.0,0.858465608465608,0.296296296296296,0.0019841269841269,0.204365079365079
0.0175876411976028,4.56746031746e-05,0.0172338202341289,0.155816411268115,1.16063549492519,2.87975626105517,0.942460317460317,0.726521164021164,0.943763465185909,0.947089947089947,-1.82416999622496,-2.51635695395159,1.20335095169121,1.90524200364435,0.0,0.848544973544973,0.295965608465608,0.0016534391534391,0.204034391534392
-0.0052551675488029,4.58333333333e-05,-0.0056089845440229,1.10581339715594,-0.0036893669764636,0.831060852446531,0.930886243386243,0.0734126984126984,-0.288001500892887,0.851851851851852,-1.70289516732207,-2.51313760822229,1.98408309402123,1.48135225842667,0.0,0.84457671957672,0.295634920634921,0.0013227513227513,0.203703703703704
-0.0099788682958248,4.59126984126e-05,-0.0103326971958067,2.21380058736588,-0.394859742436804,0.683211092912855,0.901785714285714,0.0730820105820106,-0.336110647319327,0.976190476190476,-1.72359971009525,-2.40306894984357,-0.91204559960783,1.59991635006871,0.0,0.862433862433862,0.295304232804233,0.0009920634920634,0.203373015873016
0.010079449797852,4.59126984126e-05,0.0097252201042193,0.400978254839169,-0.283298270932528,0.0319222177666561,0.374338624338624,0.623346560846561,-0.470132512139095,0.997354497354497,-1.86186491461596,-2.38362194618723,-0.220842301491114,1.61360317821278,0.0,0.875330687830688,0.294973544973545,0.0006613756613756,0.203042328042328
-0.0162009862121421,4.63095238095e-05,-0.0165552119375207,0.934235295552987,-0.209091644626319,1.19611720964244,0.973875661375661,0.451058201058201,0.423400594741593,0.984126984126984,-1.8819599663233,-2.53505021510822,1.76286667878891,1.30702806667949,0.0,0.875661375661376,0.294642857142857,0.0069444444444444,0.153108465608466
0.0079952268338889,4.65079365079e-05,0.0076405963466055,0.1322254388824,-0.20940716261555,1.16583070181817,0.583333333333333,0.758597883597884,-0.279059557302556,0.973544973544973,-1.8081187385184,-2.36709898917795,-1.36256406032755,1.88618106957811,0.0,0.876322751322751,0.294312169312169,0.0066137566137566,0.152777777777778
-0.0145613828756123,4.66269841269e-05,-0.0149160212994036,0.394706514473413,0.0417038660687541,0.6473198626106,0.0727513227513227,0.858465608465608,0.780512408875411,0.968253968253968,-1.87533707006702,-2.33509670952851,0.770006765912085,1.73745992287935,0.0,0.876984126984127,0.293981481481481,0.0062830687830687,0.15244708994709
0.0132148007183681,4.69047619047e-05,0.0128601622945767,-0.266753184103108,0.804710543350553,0.186064499796926,0.465608465608466,0.309854497354497,0.157912081521161,0.652777777777778,-1.96555547485556,-2.30433982629388,-0.889065302628871,1.80497453274697,0.0,0.87797619047619,0.293650793650794,0.0059523809523809,0.152116402116402
0.0066397911751108,4.69047619047e-05,0.0062851567195734,0.0484387626665207,0.133537187417793,1.40542457705922,0.935846560846561,0.17526455026455,0.538900117579611,0.691798941798942,-2.03180599435701,-2.31815163609783,1.46294120533389,1.32974454189786,0.0,0.871693121693122,0.293320105820106,0.0056216931216931,0.151785714285714
-0.0095406360195917,4.66269841269e-05,-0.0098952665068752,0.409735596555521,-0.23938222491166,1.31924384495648,0.370701058201058,0.62202380952381,0.0566974080135042,0.832671957671958,-2.02759238510233,-2.19976844066221,0.752153055455287,1.07817331702157,0.0,0.800595238095238,0.292989417989418,0.0052910052910052,0.151455026455026
-0.0159353074349013,4.65079365079e-05,-0.01628953316028,-0.173746110076918,-0.379327121961174,1.6134061166586,0.305886243386243,0.664021164021164,-0.0917290990568165,0.908730158730159,-2.11662034480834,-2.14510832490371,-0.0199596914520152,1.34676515592822,0.0,0.800925925925926,0.286044973544974,0.0049603174603174,0.151124338624339
0.008459214592303,4.62301587301e-05,0.0081049809304164,-1.19581045004409,-0.286381671028617,1.28197666618515,0.0724206349206349,0.977513227513228,-0.654085899820748,0.80952380952381,-2.13523808731707,-2.19575128925246,-1.18309366717522,1.84891262202621,0.0,0.798280423280423,0.285714285714286,0.0046296296296296,0.150793650793651
-0.0083882565302583,4.57142857142e-05,-0.0087420854302401,-0.837531871831323,0.253601635779993,1.0947103031379,0.803571428571429,0.451058201058201,0.141319817377686,0.490410052910053,-2.15370207874222,-2.26087562647847,0.410105151818454,1.39803655383041,0.0,0.791666666666667,0.285383597883598,0.0042989417989418,0.150462962962963
0.0068882176149365,4.55158730158e-05,0.0065347974451133,-0.754244100523116,0.802507835849115,0.881258192403691,0.973875661375661,0.200066137566138,-0.0980242554443669,0.435185185185185,-2.19524388747771,-2.24928093277336,-0.926797227148451,1.72075314533471,0.0,0.775793650793651,0.28505291005291,0.0039682539682539,0.196759259259259
-0.0240038406877165,4.35317460317e-05,-0.0243552370480159,-0.0193950824448439,0.792223119103797,2.09083752121854,0.566468253968254,0.977843915343915,0.899647921189537,0.435515873015873,-2.12065885777857,-2.16289832701523,0.494709046894068,1.53951089033431,0.0,0.781084656084656,0.284722222222222,0.0036375661375661,0.196428571428571
-0.0098376782266473,4.20634920634e-05,-0.0101874555393277,-0.956405147439284,0.893610526819207,1.42485450531188,0.974206349206349,0.0727513227513227,-0.424139792579527,0.672619047619048,-2.16224621043791,-2.23753277677666,-2.02245724374074,2.30085665607306,0.0,0.781084656084656,0.284391534391534,0.0033068783068783,0.196097883597884
0.0067064082662295,4.21428571428e-05,0.0063562222233905,-1.34848621517976,1.543278270333,0.725463640515644,0.230489417989418,0.715277777777778,0.559432723062267,0.723875661375661,-2.18045612032044,-2.30855495549554,-0.666039137984174,2.35021751733603,0.0,0.781746031746032,0.284060846560847,0.0029761904761904,0.195767195767196
0.0345423143305317,4.23412698412e-05,0.0341921282876927,-0.647237233483623,1.78209059302076,3.06173867422062,0.599537037037037,0.0724206349206349,0.943692726118578,0.78968253968254,-2.17546537778721,-2.32895768563171,-0.547265660804774,2.22461277551686,0.0,0.814484126984127,0.283730158730159,0.0026455026455026,0.195436507936508
0.0032196518532312,4.37301587301e-05,0.0028674459691224,0.586430824207015,2.1863245375424,0.104443001356623,0.973875661375661,0.253306878306878,0.251711678467593,0.951719576719577,-2.21659534240347,-2.35522434843305,2.11578195109195,1.65977940695499,0.0,0.814814814814815,0.283399470899471,0.0023148148148148,0.322089947089947
0.0314988708604493,4.37698412698e-05,0.0311470697382453,0.879655787812856,-0.0524666455848835,0.260137759755506,0.236772486772487,0.821428571428571,1.43682535331191,0.953703703703704,-2.00435589326551,-2.24610435034538,0.527469371607768,1.2682439403106,0.0,0.813822751322751,0.283068783068783,0.0019841269841269,0.321759259259259
0.0058769301080836,4.43253968253e-05,0.005524323430324,1.80928884973252,-0.33135501140354,3.66419646742128,0.0724206349206349,0.764550264550265,1.98558414408616,0.962962962962963,-2.02320951671759,-2.02366279445782,2.14945793734551,1.28096853202993,0.0,0.814153439153439,0.282738095238095,0.0016534391534391,0.321428571428571
0.0076755641365502,4.46428571428e-05,0.0073225447603779,2.12231601136748,-0.20160155207987,1.27185746635531,0.0720899470899471,0.978174603174603,0.656970968775839,0.782407407407407,-1.90417241866532,-1.72540030943924,0.511142325295651,0.867078952647825,0.0,0.779761904761905,0.282407407407407,0.0013227513227513,0.321097883597884
0.0021600729043576,4.50396825396e-05,0.0018070535281852,2.39358975626105,-0.517498058703925,4.80077718044684,0.490079365079365,0.0724206349206349,0.217385247834543,0.44047619047619,-1.83163115625244,-1.46304334894365,0.466319140296847,1.24497862580117,0.0,0.780092592592593,0.28207671957672,0.0009920634920634,0.320767195767196
0.0213449359254956,4.5119047619e-05,0.0209919205175772,2.08925140433485,-0.536025574381267,6.19308369383442,0.896494708994709,0.568783068783069,0.860168578729836,0.49537037037037,-1.82830224067033,-1.15220607771793,0.777863792963046,0.871518134923793,0.0,0.670965608465608,0.281746031746032,0.0006613756613756,0.250992063492063
-0.0332329652411112,4.59126984126e-05,-0.0335867862045851,2.33709505584998,-0.647301781083021,1.40021532137604,0.172949735449735,0.768849206349206,0.19598964786462,0.632275132275132,-1.73328270232061,-0.771776175529515,1.81508322027071,0.398205446244964,0.0,0.658068783068783,0.281415343915344,0.0066137566137566,0.250661375661376
0.0095743453072263,4.58333333333e-05,0.0092205243437524,0.817890162020697,-0.628421745991476,1.30722876923507,0.380291005291005,0.516865079365079,-0.112632172396404,0.593584656084656,-1.63864634886391,-0.105312836957151,-2.18168544053713,0.964516252267973,0.0,0.652116402116402,0.281084656084656,0.0062830687830687,0.250330687830688
-0.0050274223173711,4.57142857142e-05,-0.005381251217353,0.798750102152865,-0.609628640554249,0.70030860063534,0.167328042328042,0.371362433862434,0.416640955792546,0.496362433862434,-1.84196470569468,-0.180131056029786,1.91398589543539,0.495328574588098,0.0,0.576058201058201,0.280753968253968,0.0059523809523809,0.25
0.0008038584363103,4.55952380952e-05,0.0004504342982332,0.459527828468762,-0.562909445737482,0.794199262678336,0.534060846560847,0.0720899470899471,-0.104307035456452,0.442791005291005,-1.83863514785596,-0.178294770924984,-0.485574465149168,0.408193730066915,0.0,0.543650793650794,0.28042328042328,0.0056216931216931,0.249669312169312
-0.0050487663354964,4.49206349206e-05,-0.00540137698151,-0.272127429954811,-0.516197370305771,1.03727502427909,0.974206349206349,0.467261904761905,-0.105608550138819,0.381944444444444,-1.92667664544269,-0.221332797240469,0.421201683132406,0.386494902676889,0.0,0.513227513227513,0.280092592592593,0.0052910052910052,0.249338624338624
-0.0227194096746108,4.40873015873e-05,-0.0230712107968149,-1.03746410983416,-0.432587210507095,1.42327959114279,0.640873015873016,0.698082010582011,-0.204189830098379,0.631944444444444,-1.96862740709226,-0.212016411735043,0.273648626346262,0.385255184894896,0.0,0.516534391534392,0.279761904761905,0.0049603174603174,0.249007936507937
0.0153410432347367,4.32539682539e-05,0.0149896508426914,-2.15059951486489,-0.534517734217521,1.01297853619538,0.607142857142857,0.395502645502646,-0.0950102667455298,0.742724867724868,-2.01031509322517,-0.461529060326462,-0.747106485012882,0.818443827688035,0.0,0.513888888888889,0.244047619047619,0.0046296296296296,0.248677248677249
0.0241748024854582,4.34523809523e-05,0.0238234021569049,-1.03154322624177,-0.330191311022222,1.07301261967677,0.251322751322751,0.837301587301587,0.197603658785534,0.632936507936508,-2.14281210409362,-0.579615217890593,1.53982431877975,0.604379380111616,0.0,0.509259259259259,0.243716931216931,0.0042989417989418,0.248346560846561
-0.0047662278841708,4.37301587301e-05,-0.0051180329746288,-0.164554904170284,-0.53432288520254,0.59759497218947,0.0724206349206349,0.885582010582011,-0.667451376647025,0.414351851851852,-2.16089268649904,-0.617986307376433,1.97310757830066,0.590246547883266,0.0,0.543650793650794,0.243386243386243,0.0039682539682539,0.314484126984127
0.0059293044633355,4.31349206349e-05,0.0055783088966869,0.0920552456308988,-0.636062866578317,0.979874369453471,0.478505291005291,0.569113756613757,-0.378816870461376,0.0625,-2.0201225878182,-0.527101065492401,-0.430913872845784,0.69495078748169,0.0,0.447751322751323,0.243055555555556,0.0036375661375661,0.314153439153439
-0.0019270007711039,4.29365079365e-05,-0.0022779923694985,0.376239168757929,-0.644713451563741,0.153959677307298,0.0720899470899471,0.534722222222222,0.317333598967481,0.0621693121693122,-1.97082606057019,-0.610581093219055,0.428135106831591,0.938054204162573,0.0,0.435846560846561,0.242724867724868,0.0033068783068783,0.313822751322751
0.0015900056830973,4.49206349206e-05,0.0012369942434329,0.392270190460113,-0.607042373001144,0.810345895186145,0.519179894179894,0.766203703703704,0.442840756396954,0.0618386243386243,-1.94442323083857,-0.380024009846358,1.0647705250096,0.716986088555292,0.0,0.436177248677249,0.24239417989418,0.0029761904761904,0.313492063492063
-0.0131534187921734,4.47222222222e-05,-0.0135060334064409,0.47029734097684,-0.662131093485967,0.721647349658631,0.936838624338624,0.207010582010582,0.102041441840614,0.101851851851852,-1.872818286143,-0.266441223729052,-0.437421956733805,0.365546167217593,0.0,0.435846560846561,0.242063492063492,0.0026455026455026,0.313161375661376
0.0055153395539018,4.40476190476e-05,0.0051635344634437,0.39302512769352,-0.559528867070183,0.807051565104951,0.833002645502645,0.0720899470899471,0.854601010423034,0.260251322751323,-2.00532397923981,-0.197127048861764,-0.455300366091488,0.284735561676055,0.0,0.395502645502646,0.241732804232804,0.0023148148148148,0.590939153439153
-0.0041138155756643,4.43253968253e-05,-0.0044660214597732,0.0140812470198561,-0.522000734440354,0.360081176390344,0.896825396825397,0.298611111111111,-0.162710890402326,0.413359788359788,-2.04684438355941,-0.268411098790706,0.627986529753403,-0.0675746020662425,0.0,0.500661375661376,0.241402116402116,0.0019841269841269,0.590608465608466
0.02065404480956,4.55158730158e-05,0.0203006286079909,0.0147262304903263,-0.549676562821888,0.176651310621901,0.249669312169312,0.868386243386243,0.0475572681290244,0.290674603174603,-2.02026876339196,-0.210669699623552,-0.0599196750128756,-0.336603364884207,0.0,0.50462962962963,0.241071428571429,0.0016534391534391,0.590277777777778
0.0093310848203207,4.59126984126e-05,0.0089772638568468,0.728164946959361,-0.521648463949311,1.19301723298538,0.773478835978836,0.978505291005291,-0.591579507046233,0.413690476190476,-1.97126417568129,-0.349414751045249,2.00689355387471,-0.512226433502621,0.0,0.519179894179894,0.240740740740741,0.0013227513227513,0.58994708994709
-0.0170416573493,4.60317460317e-05,-0.0173954862492818,1.00525397727301,-0.567904089277418,0.927412871143983,0.0717592592592593,0.978835978835979,-0.525672810125926,0.180886243386243,-1.89991648016344,-0.268014746429512,1.31555766729478,-0.648414647980768,0.0,0.522486772486772,0.240410052910053,0.0009920634920634,0.589616402116402
0.0148441927622005,4.55158730158e-05,0.0144907686241234,0.0828271071626861,-0.651116744161181,0.250993073616097,0.936177248677249,0.58994708994709,-0.0074364455376316,0.0628306878306878,-2.03185192658751,-0.241672115511581,-0.416859167160041,-0.648331907369413,0.0,0.521825396825397,0.240079365079365,0.0006613756613756,0.482804232804233
0.0010049128258435,4.55158730158e-05,0.0006510918623696,0.0773324039279756,-0.539292946304906,1.1540406095581,0.943783068783069,0.0724206349206349,-0.751242872343698,0.141534391534392,-2.11818011339674,-0.167344381007382,1.99177179806267,-0.804449997905035,0.0,0.480820105820106,0.239748677248677,0.0079365079365079,0.482473544973545
0.0188510875308729,4.57142857142e-05,0.018497270535653,0.188579284058697,-0.585003679295438,-0.143428708836133,0.908068783068783,0.174933862433862,0.0108709589775063,0.218584656084656,-2.15903989982473,-0.202436149744125,0.546448732995053,-0.708088733986985,0.0,0.473544973544974,0.239417989417989,0.0076058201058201,0.482142857142857
0.009196409047121,4.57142857142e-05,0.0088429849090439,1.2582110810985,-0.658844623597271,0.364417956855656,0.573412698412698,0.829695767195767,-0.127022619251727,0.509259259259259,-2.15453382705292,-0.149272260961795,2.12226117019593,-0.958719993061357,0.0,0.490079365079365,0.239087301587302,0.0072751322751322,0.481812169312169
-0.008895638992045,4.55158730158e-05,-0.0092490631301221,1.3398009538247,-0.630612765283578,-0.201042401160932,0.623677248677249,0.0720899470899471,-0.425461661203793,0.509259259259259,-2.15007445190746,-0.0667527623483087,1.04128450731237,-0.902662018737375,0.0,0.565145502645503,0.238756613756614,0.0069444444444444,0.481481481481481
-0.0123686514406622,4.48015873015e-05,-0.0127212620866758,0.883664572641713,-0.630349435267455,2.01027089540616,0.587632275132275,0.774801587301587,-0.43612631076712,0.413029100529101,-2.21283373735781,0.0354501717336279,-0.680472465400885,-0.964974161877656,0.0,0.564814814814815,0.238425925925926,0.0066137566137566,0.312830687830688
0.0172891499979344,4.43253968253e-05,0.0169369480820795,0.190551055635654,-0.611660072020777,0.584530318461799,0.974537037037037,0.460648148148148,-0.625438248534619,0.383928571428571,-2.38711596530165,0.269253779580895,-0.954938770495354,-0.826119891203996,0.0,0.553571428571429,0.238095238095238,0.0062830687830687,0.3125
0.0,4.41269841269e-05,-0.0003522019158548,0.781033291405836,-0.518742640017588,0.743555422686098,0.502314814814815,0.775132275132275,-0.45304517722485,0.622354497354497,-2.38146530664251,0.287741095507879,2.12463991435867,-0.790863837925421,0.0,0.595899470899471,0.116071428571429,0.0059523809523809,0.312169312169312
0.0013073319569254,4.43253968253e-05,0.0009551221045626,0.436859449661873,-0.574038412052714,0.373946276503967,0.324074074074074,0.730820105820106,0.102483311841088,0.643187830687831,-2.42035901116798,0.354868699496525,0.6097719249122,-0.829949194772941,0.0,0.628306878306878,0.115740740740741,0.0056216931216931,0.311838624338624
-0.000108802171556,4.36904761904e-05,-0.0004602025001093,0.202118001817793,-0.610836037573389,-0.341720970517002,0.0717592592592593,0.924603174603175,-0.134728416446735,0.665343915343915,-2.36992663654191,0.37475276739256,0.815048419626237,-0.735576655698066,0.0,0.592592592592593,0.115410052910053,0.0052910052910052,0.311507936507937
0.0142546245495507,4.2738095238e-05,0.013904033744807,-0.127016594672347,-0.656773383063955,0.666667001078459,0.544312169312169,0.329034391534392,-0.0530635278347204,0.260912698412698,-2.54235489507756,0.356662711978892,0.13031883223912,-0.661523654888027,0.0,0.545634920634921,0.115079365079365,0.0049603174603174,0.311177248677249
-0.0019311232755178,4.3492063492e-05,-0.0022829243977218,0.62912633285456,-0.68411900875007,1.77803912446972,0.84292328042328,0.0720899470899471,0.0486725087972527,0.338293650793651,-2.53589028231665,0.31868335100981,2.18855986962827,-0.876130665249013,0.0,0.588955026455027,0.114748677248677,0.0046296296296296,0.310846560846561
0.0094593142266272,4.33333333333e-05,0.0091083265964866,0.535309374480614,-0.729919411278539,-0.287650807326046,0.534722222222222,0.179232804232804,-0.0920963001345268,0.665674603174603,-2.48509517256426,0.688317691231714,0.578184211589027,-0.773979604537026,0.0,0.589285714285714,0.114417989417989,0.0042989417989418,0.310515873015873
-0.0055372164994703,4.28571428571e-05,-0.0058882120661188,0.361375616454565,-0.748115746835261,-0.402923022637815,0.424603174603175,0.668981481481482,-0.0441644144534048,0.900132275132275,-2.56713369657351,0.697316345311195,1.43317549994742,-0.847123274532041,0.0,0.603174603174603,0.114087301587302,0.0039682539682539,0.310185185185185
-0.0100653175143322,4.31349206349e-05,-0.0104163130809807,0.174832830606792,-0.710796282629886,0.888374516271998,0.903769841269841,0.0720899470899471,-0.143593516914597,0.733465608465608,-2.67040923585791,0.72545502679409,-0.224764670112694,-0.801645276831993,0.0,0.687830687830688,0.113756613756614,0.0036375661375661,0.309854497354497
0.0138453218351946,4.23412698412e-05,0.0134947310304508,-0.396139631763674,-0.729115831168037,2.5903202543632,0.974867724867725,0.240740740740741,-0.423902958279847,0.921957671957672,-2.8386678375344,0.683864821375801,-0.419716930455948,-0.725706901024003,0.0,0.756944444444444,0.113425925925926,0.0033068783068783,0.546957671957672
0.0122692842292464,4.29365079365e-05,0.0119182926308519,0.413819346687153,-0.738257725853584,-0.02305568954195,0.500992063492063,0.817460317460317,-0.821006483189142,0.976190476190476,-3.11464658075571,0.658665300176935,2.01681469323727,-0.987577727738502,0.0,0.867724867724868,0.113095238095238,0.0029761904761904,0.546626984126984
-0.0017917370154,4.23412698412e-05,-0.0021415143280803,0.974053944425038,-0.756676172789791,0.935598952258109,0.0714285714285714,0.924933862433862,-0.553736307855734,0.974206349206349,-2.8185187959986,0.6842949759568,1.66845022374888,-0.991389186858681,0.0,0.897156084656085,0.11276455026455,0.0026455026455026,0.546296296296296
-0.0021117094346826,4.21428571428e-05,-0.0024614907156168,0.568913841411274,-0.747277260431117,0.764875054147996,0.642526455026455,0.200066137566138,-0.383745191305027,0.858465608465608,-2.87488987149,0.712824108239899,-0.015058316770575,-0.901769636783995,0.0,0.911706349206349,0.112433862433862,0.0023148148148148,0.545965608465608
0.0063485345643841,4.11507936507e-05,0.0060003723310689,0.0416055744565374,-0.719388959953607,-0.291968614159621,0.356481481481481,0.531084656084656,-0.500370695886582,0.873677248677249,-2.88719643560917,0.723925168621917,-0.084735736212475,-0.862931156343176,0.0,0.912037037037037,0.112103174603175,0.0019841269841269,0.545634920634921
-0.0025233939719033,4.0873015873e-05,-0.002872365729028,0.450434655999324,-0.73779734169137,-0.0636642779788716,0.833002645502645,0.0720899470899471,-0.715235219489792,0.845238095238095,-3.09461772056049,0.723102904499012,1.06438726455521,-0.976245639544701,0.0,0.923941798941799,0.111772486772487,0.0016534391534391,0.474537037037037
